Measure,Label,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
B13,B13. My manager recognises when I have done my job well (% strongly agree or agree),0.73,0.74,0.74,0.74,0.76,0.76,0.77,0.77,0.79,0.78
B14,B14. I receive regular feedback on my performance (% strongly agree or agree),0.59,0.62,0.62,0.63,0.65,0.65,0.67,0.68,0.69,0.68
B15,B15. The feedback I receive helps me to improve my performance (% strongly agree or agree),0.55,0.55,0.55,0.57,0.6,0.6,0.62,0.63,0.64,0.64
B16,B16. I think that my performance is evaluated fairly (% strongly agree or agree),0.59,0.59,0.59,0.59,0.61,0.6,0.61,0.62,0.65,0.66
B17,B17. Poor performance is dealt with effectively in my team (% strongly agree or agree),0.38,0.37,0.37,0.38,0.41,0.41,0.42,0.43,0.43,0.43
B18,B18. The people in my team can be relied upon to help when things get difficult in my job (% strongly agree or agree),0.8,0.81,0.81,0.82,0.83,0.83,0.85,0.85,0.86,0.85
B19,B19. The people in my team work together to find ways to improve the service we provide (% strongly agree or agree),0.75,0.76,0.76,0.77,0.79,0.8,0.81,0.82,0.82,0.82
B20,B20. The people in my team are encouraged to come up with new and better ways of doing things (% strongly agree or agree),0.65,0.66,0.66,0.68,0.72,0.72,0.74,0.74,0.75,0.75
B21,B21. I am able to access the right learning and development opportunities when I need to (% strongly agree or agree),0.6,0.53,0.53,0.55,0.6,0.61,0.62,0.62,0.62,0.63
B22,B22. Learning and development activities I have completed in the past 12 months have helped to improve my performance (% strongly agree or agree),0.49,0.43,0.42,0.43,0.48,0.5,0.52,0.52,0.53,0.53
B23,B23. There are opportunities for me to develop my career in [my organisation] (% strongly agree or agree),0.38,0.26,0.27,0.33,0.39,0.43,0.46,0.5,0.52,0.53
B24,B24. Learning and development activities I have completed while working for [my organisation] are helping me to develop my career (% strongly agree or agree),0.38,0.33,0.33,0.36,0.4,0.42,0.43,0.46,0.47,0.47
B25,B25. I am treated fairly at work (% strongly agree or agree),0.76,0.74,0.74,0.75,0.76,0.76,0.77,0.77,0.79,0.79
B26,B26. I am treated with respect by the people I work with (% strongly agree or agree),0.83,0.82,0.82,0.82,0.84,0.84,0.85,0.85,0.85,0.85
B27,B27. I feel valued for the work I do (% strongly agree or agree),0.54,0.53,0.53,0.55,0.6,0.6,0.61,0.63,0.64,0.65
B28,"B28. I think that [my organisation] respects individual differences (e.g. cultures, working styles, backgrounds, ideas, etc) (% strongly agree or agree)",0.67,0.67,0.66,0.68,0.7,0.7,0.71,0.72,0.74,0.75
B29,B29. I get the information I need to do my job well (% strongly agree or agree),0.55,0.6,0.61,0.62,0.66,0.64,0.65,0.66,0.66,0.67
B30,B30. I have clear work objectives (% strongly agree or agree),0.69,0.71,0.72,0.73,0.75,0.74,0.75,0.75,0.75,0.75
B31,B31. I have the skills I need to do my job effectively (% strongly agree or agree),0.83,0.83,0.84,0.83,0.85,0.85,0.84,0.85,0.85,0.86
B32,B32. I have the tools I need to do my job effectively (% strongly agree or agree),0.64,0.64,0.64,0.63,0.64,0.62,0.62,0.63,0.64,0.65
B33,B33. I have an acceptable workload (% strongly agree or agree),0.58,0.58,0.57,0.58,0.59,0.57,0.58,0.59,0.61,0.62
B34,B34. I achieve a good balance between my work life and my private life (% strongly agree or agree),0.66,0.67,0.65,0.66,0.66,0.65,0.65,0.67,0.68,0.69
B35,B35. I feel that my pay adequately reflects my performance (% strongly agree or agree),0.32,0.31,0.28,0.27,0.29,0.27,0.27,0.31,0.29,0.3
B36,B36. I am satisfied with the total benefits package (% strongly agree or agree),0.36,0.32,0.29,0.3,0.33,0.31,0.31,0.33,0.33,0.34
B37,B37. Compared to people doing a similar job in other organisations I feel my pay is reasonable (% strongly agree or agree),0.29,0.27,0.25,0.24,0.26,0.24,0.24,0.27,0.26,0.26
B38,B38. [Senior managers] in [my organisation] are sufficiently visible (% strongly agree or agree),0.32,0.33,0.34,0.38,0.43,0.43,0.46,0.48,0.55,0.55
B39,B39. I believe the actions of [senior managers] are consistent with [my organisation's] values (% strongly agree or agree),0.3,0.3,0.3,0.34,0.39,0.4,0.42,0.44,0.49,0.49
B40,B40. I believe that [the board has] a clear vision for the future of [my organisation] (% strongly agree or agree),0.28,0.25,0.28,0.32,0.37,0.38,0.39,0.41,0.43,0.43
B41,"B41. Overall, I have confidence in the decisions made by [my organisation's senior managers] (% strongly agree or agree)",0.25,0.23,0.24,0.27,0.32,0.33,0.35,0.38,0.41,0.42
B42,B42. I feel that change is managed well in [my organisation] (% strongly agree or agree),0.23,0.22,0.21,0.23,0.27,0.27,0.29,0.3,0.32,0.32
B43,B43. When changes are made in [my organisation] they are usually for the better (% strongly agree or agree),0.19,0.16,0.17,0.19,0.23,0.25,0.26,0.28,0.3,0.3
B44,B44. [My organisation] keeps me informed about matters that affect me (% strongly agree or agree),0.45,0.43,0.44,0.47,0.52,0.51,0.51,0.54,0.55,0.55
B45,B45. I have the opportunity to contribute my views before decisions are made that affect me (% strongly agree or agree),0.24,0.23,0.24,0.26,0.31,0.31,0.32,0.33,0.35,0.35
B46,B46. I think it is safe to challenge the way things are done in [my organisation] (% strongly agree or agree),0.31,0.31,0.31,0.33,0.37,0.37,0.38,0.4,0.43,0.44
B47,B47. I am proud when I tell others I am part of [my organisation] (% strongly agree or agree),0.42,0.4,0.41,0.43,0.49,0.5,0.5,0.53,0.56,0.57
B48,B48. I would recommend [my organisation] as a great place to work (% strongly agree or agree),0.36,0.32,0.31,0.34,0.39,0.4,0.41,0.45,0.48,0.51
B49,B49. I feel a strong personal attachment to [my organisation] (% strongly agree or agree),0.37,0.38,0.38,0.39,0.44,0.44,0.45,0.47,0.48,0.49
B50,B50. [My organisation] inspires me to do the best in my job (% strongly agree or agree),0.32,0.31,0.31,0.33,0.39,0.39,0.41,0.44,0.46,0.46
B51,B51. [My organisation] motivates me to help it achieve its objectives (% strongly agree or agree),0.3,0.28,0.28,0.31,0.36,0.37,0.39,0.41,0.44,0.44
B52,B52. I believe that [senior managers] in [my organisation] will take action on the results from this survey (% strongly agree or agree),0.28,0.28,0.29,0.33,0.37,0.37,0.39,0.41,0.43,0.43
B53,"B53. Where I work, I think effective action has been taken on the results of the last survey (% strongly agree or agree)",n/a,n/a,0.26,0.29,0.34,0.34,0.35,0.36,0.37,0.37
B54,B54. I am trusted to carry out my job effectively (% strongly agree or agree),n/a,n/a,n/a,0.84,0.87,0.86,0.86,0.87,0.88,0.88
B55,"B55. I believe I would be supported if I try a new idea, even if it may not work (% strongly agree or agree)",n/a,n/a,n/a,0.58,0.65,0.64,0.65,0.66,0.68,0.68
B56,"B56. In [my organisation], people are encouraged to speak up when they identify a serious policy or delivery risk (% strongly agree or agree)",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.65,0.66
B57,B57. I feel able to challenge inappropriate behaviour in the workplace (% strongly agree or agree),n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.66,0.66
B58,B58. My organisation is committed to creating a diverse and inclusive workplace (% strongly agree or agree),n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.74,0.75
B59,B59. [Senior managers] in [my organisation] actively role model the behaviours set out in the Civil Service Leadership Statement (% strongly agree or agree),n/a,n/a,n/a,n/a,n/a,n/a,0.34,0.41,0.45,0.45
B60,B60. My manager actively role models the behaviours set out in the Civil Service Leadership Statement (% strongly agree or agree),n/a,n/a,n/a,n/a,n/a,n/a,0.58,0.61,0.65,0.66
B61,B61. I am aware of the Civil Service vision for 'A Brilliant Civil Service' (% strongly agree or agree),n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.46,0.53
B62,B62. I understand how my work contributes to helping us become 'A Brilliant Civil Service' (% strongly agree or agree),n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.4,0.45
C01_1,C01_1. I want to leave [my organisation] as soon as possible,0.08,0.1,0.1,0.09,0.09,0.09,0.1,0.1,0.09,0.09
C01_2,C01_2.I want to leave [my organisation] within the next 12 months,0.09,0.09,0.1,0.1,0.11,0.11,0.13,0.12,0.12,0.13
C01_3,C01_3. I want to stay working for [my organisation] for at least the next year,0.21,0.2,0.21,0.22,0.23,0.24,0.24,0.25,0.26,0.27
C01_4,C01_4. I want to stay working for [my organisation] for at least the next three years,0.61,0.61,0.6,0.59,0.57,0.55,0.53,0.53,0.53,0.51
D01,D01. Are you aware of the Civil Service Code? (% yes),0.7,0.76,0.79,0.83,0.86,0.87,0.89,0.9,0.89,0.89
D02,D02. Are you aware of how to raise a concern under the Civil Service Code? (% yes),0.45,0.51,0.57,0.61,0.64,0.65,0.67,0.69,0.69,0.68
D03,D03. Are you confident that if you raise a concern under the Civil Service Code in [your organisation] it would be investigated properly? (% yes),0.51,0.55,0.57,0.59,0.63,0.63,0.63,0.65,0.67,0.66
E01,"E01. During the past 12 months, have you personally experienced discrimination at work? (% yes)",0.12,0.13,0.12,0.12,0.12,0.12,0.13,0.13,0.13,0.14
E02_1,E02_1. Grounds of discrimination_Age (% yes to E01 selecting this option),0.16,0.13,0.13,0.12,0.13,0.14,0.15,0.16,0.16,0.17
E02_2,E02_2. Grounds of discrimination_Caring responsibilities (% yes to E01 selecting this option),n/a,0.1,0.11,0.11,0.11,0.11,0.11,0.12,0.11,0.11
E02_3,E02_3. Grounds of discrimination_Disability (% yes to E01 selecting this option),0.11,0.1,0.11,0.12,0.11,0.12,0.14,0.14,0.14,0.14
E02_4,E02_4. Grounds of discrimination_Ethnic background (% yes to E01 selecting this option),0.09,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.08,0.09
E02_5,E02_5. Grounds of discrimination_Gender (% yes to E01 selecting this option),0.12,0.1,0.1,0.1,0.11,0.12,0.12,0.12,0.14,0.14
E02_6,E02_6. Grounds of discrimination_Gender reassignment or perceived gender (% yes to E01 selecting this option),0.01,0,0,0,0,0,0,0,0,0
E02_7,"E02_7. Grounds of discrimination_Grade, pay band or responsibility level (% yes to E01 selecting this option)",n/a,0.28,0.31,0.3,0.29,0.3,0.29,0.3,0.3,0.3
E02_8,E02_8. Grounds of discrimination_Main spoken/written language or language ability (% yes to E01 selecting this option),n/a,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.04,0.04
E02_9,E02_9. Grounds of discrimination_Martial status (% yes to E01 selecting this option),n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.02
E02_10,"E02_10. Grounds of discrimination_Pregnancy, maternity or paternity (% yes to E01 selecting this option)",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.02
E02_11,E02_11. Grounds of discrimination_Religion or belief (% yes to E01 selecting this option),0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04
E02_12,E02_12. Grounds of discrimination_Sexual orientation (% yes to E01 selecting this option),0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.02,0.03,0.03
E02_13,E02_13. Grounds of discrimination_Social or educational background (% yes to E01 selecting this option),n/a,0.05,0.05,0.05,0.05,0.06,0.05,0.06,0.06,0.06
E02_14,E02_14. Grounds of discrimination_Working location (% yes to E01 selecting this option),n/a,0.14,0.14,0.14,0.13,0.14,0.12,0.13,0.13,0.13
E02_15,E02_15. Grounds of discrimination_Working pattern (% yes to E01 selecting this option),n/a,0.24,0.25,0.24,0.24,0.25,0.24,0.24,0.23,0.23
E02_16,E02_16. Grounds of discrimination_Any other grounds (% yes to E01 selecting this option),0.72,0.29,0.28,0.27,0.28,0.26,0.25,0.25,0.25,0.24
E02_17,E02_17. Grounds of discrimination_Prefer not to say (% yes to E01 selecting this option),n/a,0.13,0.11,0.12,0.11,0.1,0.1,0.1,0.11,0.11
E03,"E03. During the past 12 months, have you personally experienced bullying or harassment at work? (% yes)",0.12,0.12,0.11,0.11,0.11,0.11,0.12,0.12,0.12,0.12
E04_1,E04_1.Who bullied or harassed?_A colleague (% yes to E03 selecting this option),0.32,0.32,0.33,0.33,0.32,0.31,0.3,0.31,0.33,0.35
E04_2,E04_2.Who bullied or harassed?_Your manager (% yes to E03 selecting this option),0.32,0.3,0.31,0.3,0.31,0.32,0.31,0.31,0.29,0.3
E04_3,E04_3.Who bullied or harassed?_Another manager in your part of [your organisation] (% yes to E03 selecting this option),0.25,0.25,0.25,0.25,0.26,0.27,0.29,0.28,0.28,0.27
E04_4,E04_4.Who bullied or harassed?_Someone you manage (% yes to E03 selecting this option),0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.05
E04_5,E04_5.Who bullied or harassed?_Someone who works for another part of [your organisation] (% yes to E03 selecting this option),0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.09,0.09
E04_6,E04_6.Who bullied or harassed?_A member of the public (% yes to E03 selecting this option),0.06,0.05,0.05,0.05,0.04,0.04,0.04,0.03,0.03,0.03
E04_7,E04_7.Who bullied or harassed?_Someone else (% yes to E03 selecting this option),0.04,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04
E04_8,E04_8.Who bullied or harassed?_Prefer not to say (% yes to E03 selecting this option),0.14,0.16,0.15,0.16,0.14,0.14,0.14,0.13,0.13,0.12
E05,E05. Did you report the bullying and harassment you experienced? (% yes),n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.36,0.38,0.4
E06,"E06. In your opinion, has this issue been resolved? (% yes)",n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.21,0.2,0.2
W01,"W01. Overall, how satisfied are you with your life nowadays? (% rating 7-10)",n/a,n/a,n/a,0.58,0.61,0.61,0.63,0.64,0.64,0.65
W02,"W02. Overall, to what extent do you feel the things you do in your life are worthwhile? (% rating 7-10)",n/a,n/a,n/a,0.65,0.68,0.68,0.69,0.7,0.69,0.7
W03,"W03. Overall, how happy did you feel yesterday? (% rating 7-10)",n/a,n/a,n/a,0.57,0.58,0.59,0.61,0.62,0.61,0.62
W04,"W04. Overall, how anxious did you feel yesterday? (% rating 6-10)",n/a,n/a,n/a,0.29,0.3,0.3,0.3,0.3,0.31,0.32
HSE_index,Wellbeing: Proxy Stress Index (higher score = higher stress) ,0.35,0.35,0.35,0.34,0.32,0.33,0.32,0.31,0.31,0.31
PERMA_index,Wellbeing: PERMA Index (higher score = high flourishing),n/a,n/a,n/a,0.69,0.71,0.71,0.72,0.72,0.73,0.73
